# ---- snapshot @ 2025-12-14 20:59:03 ----
Category,EventName,Address,StartTime_ns,EndTime_ns,Duration_ns,Host_Phys_Info,Mapped_File
UVM,MIGRATE_HtoD,0x7fff9e0a8000,1765717133529762425,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0a9000,1765717133529765689,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0ac000,1765717133529769305,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0ad000,1765717133529772633,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0ae000,1765717133529775897,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0af000,1765717133529779289,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b0000,1765717133529782585,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b1000,1765717133529785881,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b2000,1765717133529789209,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b3000,1765717133529792473,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b4000,1765717133529795769,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b5000,1765717133529799161,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b6000,1765717133529802457,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b7000,1765717133529806009,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b8000,1765717133529809273,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0b9000,1765717133529812569,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0ba000,1765717133529815833,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0bb000,1765717133529819129,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0be000,1765717133529823065,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0bf000,1765717133529826393,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c2000,1765717133529830361,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c3000,1765717133529833913,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c4000,1765717133529837209,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c5000,1765717133529840889,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c6000,1765717133529844153,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c7000,1765717133529847705,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c8000,1765717133529851001,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0c9000,1765717133529854265,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0ca000,1765717133529857945,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0cb000,1765717133529861209,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0cc000,1765717133529864857,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0cd000,1765717133529868153,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0d0000,1765717133529871769,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0d1000,1765717133529875034,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0d2000,1765717133529878329,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fff9e0d3000,1765717133529881625,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,GPU_PAGE_FAULT,0x7fff9e000000,1765717133528707126,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac000000,1765717133530284282,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac001000,1765717133530288570,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac002000,1765717133530291867,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac003000,1765717133530295355,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac004000,1765717133530298618,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac005000,1765717133530302267,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac006000,1765717133530305563,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac007000,1765717133530309146,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac008000,1765717133530312443,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac009000,1765717133530315803,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00a000,1765717133530319067,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00b000,1765717133530322363,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00c000,1765717133530325883,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00d000,1765717133530329179,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00e000,1765717133530332539,,,NOT_RESIDENT,/dev/nvidia-uvm
UVM,MIGRATE_HtoD,0x7fffac00f000,1765717133530335835,,,NOT_RESIDENT,/dev/nvidia-uvm
